query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection	subcell_localization	protein
plasma_membrane__ARAF	TRUE	0.010563668563975	12336	50	44	0.88	0.00356679636835279	plasma_membrane_GO:0050789	GO:BP	regulation of biological process	21026	13086	NAS IEA,IDA ISS IEA,IDA IMP IGI IBA IEA,ISS NAS IEA,IEA,IMP IGI ISS,IDA NAS,IEA,IBA TAS IEA,IDA IBA TAS IEA,IDA IMP ISS IBA TAS IEA,IDA IMP ISS IEA,IDA IBA IEA,IMP IBA TAS NAS IEA,IMP IBA,IDA IMP HMP ISS IBA TAS NAS IEA,ISS IBA IEA,IBA IEA,IDA IMP IBA TAS NAS IEA,IBA TAS IEA,IEA,IMP IBA TAS IEA,IEA,IDA ISS IBA,IMP IBA IEA,IDA IMP NAS IEA,IDA IMP IBA,IEA,IEA,IDA IMP IBA TAS IEA,IDA IPI IMP IGI ISS IBA IEA,IDA IMP ISS IBA IEA,IDA ISS IBA TAS NAS IEA,IDA IBA TAS IEA,IMP IGI ISS IBA TAS IEA,IDA IBA IEA,IDA IMP ISS IEA,IDA IMP,IMP,ISS IEA,IDA IMP ISS IBA TAS IC,IEA,IMP IBA IEA,IDA IMP	ACTN1,AIDA,AMER1,CELSR2,CNTN1,CUL7,DCBLD2,DLGAP4,DNAJC5,EFNB1,EFNB2,EPHA2,EPHB4,ERBIN,FAM171A1,GJA1,GPC1,GPC6,HRAS,IRS4,KIRREL1,KRAS,LSR,MDFIC,MYO10,MYO1C,NECTIN2,NECTIN3,NEO1,NRAS,PIK3R1,PIK3R2,PLCB1,PLCB4,RALB,RELL1,ROBO1,SH3BP4,SLC19A1,SLC30A1,SLIT2,STOM,TNFAIP1,WDR6	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0112254964752089	51	50	4	0.08	0.0784313725490196	plasma_membrane_GO:0048013	GO:BP	ephrin receptor signaling pathway	21026	12302	IBA IEA,IDA IBA IEA,IDA IEA,IDA IBA IEA	EFNB1,EFNB2,EPHA2,EPHB4	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0114521319537747	1953	50	16	0.32	0.00819252432155658	plasma_membrane_GO:1902531	GO:BP	regulation of intracellular signal transduction	21026	22041	IDA ISS IEA,IMP,IMP IEA,HMP,IDA,IEA,IDA,IMP,IMP,IDA,IDA IBA IEA,IMP,IMP,IMP,IDA,IMP IBA	AIDA,EPHA2,ERBIN,GJA1,HRAS,KRAS,MDFIC,PIK3R1,PIK3R2,PLCB1,RELL1,ROBO1,SH3BP4,SLC19A1,SLIT2,TNFAIP1	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.011545001353766	6553	50	31	0.62	0.00473065771402411	plasma_membrane_GO:0032502	GO:BP	developmental process	21026	7558	IMP IBA IEA,ISS IBA,IEA,ISS IEA,IBA IEA,IDA IGI ISS IEA,IEA,IEA,IBA IEA,IDA ISS IBA TAS IEA,IMP ISS IEA,IDA ISS IBA IEA,IMP IBA,IDA,IMP ISS IBA NAS IEA,ISS IEA,TAS IEA,IEA,ISS IBA IEA,IMP IBA,ISS IBA IEA,IEA,IBA IEA,IEA,NAS IEA,NAS,ISS IEA,IDA IMP ISS TAS IEA,IEA,IBA,IDA IMP IEP ISS IBA TAS IEA	ACTN1,AIDA,AMER1,CELSR2,CNTN1,CUL7,DLGAP4,DSC3,EFNB1,EFNB2,EPHA2,EPHB4,FAM171A1,FTSJ1,GJA1,GPC1,HRAS,KRAS,LSR,MYO10,NECTIN2,NECTIN3,NEO1,NRAS,PIK3R1,PIK3R2,PLCB1,ROBO1,SLC30A1,SLC4A7,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0142292952705405	744	50	10	0.2	0.0134408602150538	plasma_membrane_GO:0000165	GO:BP	MAPK cascade	21026	55	IDA ISS IEA,IMP,IDA TAS,TAS,IDA,TAS,IMP,IDA,IDA IBA IEA,IMP	AIDA,EPHA2,HRAS,KRAS,MDFIC,NRAS,PIK3R2,PLCB1,RELL1,ROBO1	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0152133594067984	55	50	4	0.08	0.0727272727272727	plasma_membrane_GO:0002042	GO:BP	cell migration involved in sprouting angiogenesis	21026	640	IDA,IDA,IMP,IMP	EFNB2,EPHB4,ROBO1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0154865227293519	5555	50	28	0.56	0.00504050405040504	plasma_membrane_GO:0051179	GO:BP	localization	21026	13378	IEA,IEA,IBA TAS NAS IEA,IEA,IMP,NAS IEA,IDA IMP ISS IEA,IBA,IBA IEA,IDA IMP IEA,ISS IEA,ISS,ISS IBA,IMP IBA IEA,IDA IMP IBA IEA,IEA,ISS IEA,IEA,IDA ISS IEA,ISS IEA,IBA IEA,IBA,IGI ISS,IMP IEA,IDA IMP ISS IBA TAS NAS IEA,IDA ISS IBA TAS IEA,IBA TAS NAS IEA,IEA	CELSR2,CNTN1,DNAJC5,EFNB2,EPHA2,ERBIN,GJA1,GPC1,GPC6,HRAS,LSR,MDFIC,MYO10,MYO1B,MYO1C,NECTIN2,NECTIN3,NEO1,PIK3R1,PIK3R2,PLCB1,PLCB4,RALB,SH3BP4,SLC19A1,SLC30A1,SLC4A7,STOM	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0159038973414756	119	50	5	0.1	0.0420168067226891	plasma_membrane_GO:0043534	GO:BP	blood vessel endothelial cell migration	21026	10658	IDA,ISS IEA,IDA,IMP,IMP	EFNB2,EPHA2,EPHB4,ROBO1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0163726415366078	11946	50	43	0.86	0.00359953122384062	plasma_membrane_GO:0050794	GO:BP	regulation of cellular process	21026	13090	NAS IEA,IDA ISS IEA,IDA IMP IGI IBA IEA,ISS NAS IEA,IEA,IMP IGI ISS,IDA NAS,IEA,IBA IEA,IDA IBA IEA,IDA IMP ISS IBA IEA,IDA IMP ISS IEA,IDA IBA IEA,IMP IBA TAS NAS IEA,IDA IMP HMP ISS IEA,ISS IBA IEA,IBA IEA,IDA IMP IBA TAS NAS IEA,IBA TAS IEA,IEA,IMP IBA TAS IEA,IEA,IDA ISS IBA,IMP IBA IEA,IDA IMP NAS IEA,IDA IMP IBA,IEA,IEA,IDA IMP IBA TAS IEA,IDA IPI IMP IGI ISS IBA IEA,IDA IMP ISS IBA IEA,IDA ISS IBA TAS NAS IEA,IDA IBA TAS IEA,IMP IGI ISS IBA TAS IEA,IDA IBA IEA,IDA IMP ISS IEA,IMP,IMP,ISS IEA,IDA IMP ISS IBA TAS IC,IEA,IMP IBA IEA,IDA IMP	ACTN1,AIDA,AMER1,CELSR2,CNTN1,CUL7,DCBLD2,DLGAP4,DNAJC5,EFNB1,EFNB2,EPHA2,EPHB4,ERBIN,GJA1,GPC1,GPC6,HRAS,IRS4,KIRREL1,KRAS,LSR,MDFIC,MYO10,MYO1C,NECTIN2,NECTIN3,NEO1,NRAS,PIK3R1,PIK3R2,PLCB1,PLCB4,RALB,RELL1,ROBO1,SH3BP4,SLC19A1,SLC30A1,SLIT2,STOM,TNFAIP1,WDR6	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0177214955545817	599	50	9	0.18	0.015025041736227	plasma_membrane_GO:0048667	GO:BP	cell morphogenesis involved in neuron differentiation	21026	12758	ISS,IBA,IGI ISS,IBA IEA,IBA,IBA,IDA ISS IEA,IEA,IDA IMP IBA TAS IEA	CELSR2,CNTN1,CUL7,EFNB1,EFNB2,NEO1,ROBO1,SLC30A1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0200679122791908	215	50	6	0.12	0.027906976744186	plasma_membrane_GO:0045216	GO:BP	cell-cell junction organization	21026	11173	IEA,IMP,TAS IEA,IMP,ISS IBA IEA,IMP	EFNB2,EPHA2,GJA1,KIRREL1,LSR,MYO1C	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0225139479817689	1588	50	14	0.28	0.00881612090680101	plasma_membrane_GO:0120036	GO:BP	plasma membrane bounded cell projection organization	21026	19210	ISS IEA,IBA IEA,IGI ISS,IBA IEA,IDA IBA,IMP,IDA,IMP IBA,IEA,IBA IEA,ISS IEA,IDA ISS IEA,IEA,IDA IMP IBA TAS IEA	CELSR2,CNTN1,CUL7,EFNB1,EFNB2,EPHA2,HRAS,MYO10,NECTIN2,NEO1,PIK3R1,ROBO1,SLC30A1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0263181145470006	132	50	5	0.1	0.0378787878787879	plasma_membrane_GO:0002040	GO:BP	sprouting angiogenesis	21026	638	IDA,IEA,IDA,IMP,IMP	EFNB2,EPHA2,EPHB4,ROBO1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0286223409532109	3	50	2	0.04	0.666666666666667	plasma_membrane_GO:0002128	GO:BP	tRNA nucleoside ribose methylation	21026	702	IDA IMP IEA,IDA	FTSJ1,WDR6	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0304699578835436	1631	50	14	0.28	0.00858369098712446	plasma_membrane_GO:0030030	GO:BP	cell projection organization	21026	6621	ISS IEA,IBA IEA,IGI ISS,IBA IEA,IDA IBA,IMP,IDA,IMP IBA,IEA,IBA IEA,ISS IEA,IDA ISS IEA,IEA,IDA IMP IBA TAS IEA	CELSR2,CNTN1,CUL7,EFNB1,EFNB2,EPHA2,HRAS,MYO10,NECTIN2,NEO1,PIK3R1,ROBO1,SLC30A1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0313205483861567	4727	50	25	0.5	0.00528876665961498	plasma_membrane_GO:0007275	GO:BP	multicellular organism development	21026	2788	ISS IBA,IEA,ISS IEA,IBA IEA,IGI ISS IEA,IEA,IEA,IBA IEA,IDA ISS IBA IEA,ISS IEA,IDA ISS IBA IEA,IDA,IMP ISS IBA NAS IEA,ISS,IEA,IEA,ISS IBA IEA,IEA,IBA IEA,IEA,ISS IEA,IDA IMP ISS TAS IEA,IEA,IBA,IDA IMP IEP ISS IBA TAS IEA	AIDA,AMER1,CELSR2,CNTN1,CUL7,DLGAP4,DSC3,EFNB1,EFNB2,EPHA2,EPHB4,FTSJ1,GJA1,GPC1,HRAS,KRAS,LSR,NECTIN3,NEO1,PIK3R1,PLCB1,ROBO1,SLC30A1,SLC4A7,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0319124421682425	645	50	9	0.18	0.013953488372093	plasma_membrane_GO:1901699	GO:BP	cellular response to nitrogen compound	21026	21370	ISS IEA,IEA,IBA IEA,IEA,IDA ISS IBA IEA,ISS IBA IEA,ISS IEA,IMP,IDA	GJA1,HRAS,IRS4,MYO1C,PIK3R1,PIK3R2,PLCB1,RALB,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0352578167018021	357	50	7	0.14	0.0196078431372549	plasma_membrane_GO:0031346	GO:BP	positive regulation of cell projection organization	21026	7098	IEA,IGI ISS,IDA,ISS IEA,IDA,IEA,TAS	CNTN1,CUL7,HRAS,PIK3R1,ROBO1,SLC30A1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0355962611777642	827	50	10	0.2	0.0120918984280532	plasma_membrane_GO:0072657	GO:BP	protein localization to membrane	21026	17244	IMP,IBA,IBA IEA,IDA IMP,IDA IMP IEA,ISS IEA,ISS IEA,IEA,IEA,IEA	EPHA2,GPC1,GPC6,HRAS,MYO1C,NECTIN3,PIK3R1,PIK3R2,SLC30A1,STOM	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0356749177930971	238	50	6	0.12	0.0252100840336134	plasma_membrane_GO:0007411	GO:BP	axon guidance	21026	2892	IBA,IBA IEA,IBA,IBA,ISS IEA,IDA IMP IBA IEA	CNTN1,EFNB1,EFNB2,NEO1,ROBO1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0359122063740718	4437	50	24	0.48	0.00540906017579446	plasma_membrane_GO:0030154	GO:BP	cell differentiation	21026	6654	IMP IBA IEA,IEA,ISS IEA,IBA IEA,IDA IGI ISS IEA,IBA IEA,IDA ISS IBA IEA,IMP ISS IEA,IDA,IMP IEA,ISS IEA,IEA,IEA,ISS IBA IEA,ISS IBA IEA,IBA IEA,IEA,NAS IEA,NAS,ISS IEA,IDA ISS IEA,IEA,IBA,IDA IMP IBA TAS IEA	ACTN1,AMER1,CELSR2,CNTN1,CUL7,EFNB1,EFNB2,EPHA2,FTSJ1,GJA1,GPC1,HRAS,KRAS,LSR,NECTIN2,NEO1,NRAS,PIK3R1,PIK3R2,PLCB1,ROBO1,SLC30A1,SLC4A7,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0360545720996058	4438	50	24	0.48	0.00540784136998648	plasma_membrane_GO:0048869	GO:BP	cellular developmental process	21026	12943	IMP IBA IEA,IEA,ISS IEA,IBA IEA,IDA IGI ISS IEA,IBA IEA,IDA ISS IBA IEA,IMP ISS IEA,IDA,IMP IEA,ISS IEA,IEA,IEA,ISS IBA IEA,ISS IBA IEA,IBA IEA,IEA,NAS IEA,NAS,ISS IEA,IDA ISS IEA,IEA,IBA,IDA IMP IBA TAS IEA	ACTN1,AMER1,CELSR2,CNTN1,CUL7,EFNB1,EFNB2,EPHA2,FTSJ1,GJA1,GPC1,HRAS,KRAS,LSR,NECTIN2,NEO1,NRAS,PIK3R1,PIK3R2,PLCB1,ROBO1,SLC30A1,SLC4A7,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0365278969321126	239	50	6	0.12	0.0251046025104603	plasma_membrane_GO:0097485	GO:BP	neuron projection guidance	21026	18430	IBA,IBA IEA,IBA,IBA,ISS IEA,IDA IMP IBA IEA	CNTN1,EFNB1,EFNB2,NEO1,ROBO1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0382606800751627	660	50	9	0.18	0.0136363636363636	plasma_membrane_GO:0048812	GO:BP	neuron projection morphogenesis	21026	12891	ISS,IBA,IGI ISS,IBA IEA,IBA,IBA,IDA ISS IEA,IEA,IDA IMP IBA TAS IEA	CELSR2,CNTN1,CUL7,EFNB1,EFNB2,NEO1,ROBO1,SLC30A1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0383248398745923	2947	50	19	0.38	0.00644723447573804	plasma_membrane_GO:0065008	GO:BP	regulation of biological quality	21026	15667	IEA,IEA,IDA,IEA,IEA,IMP IBA,IMP TAS IEA,IBA IEA,IDA IMP IEA,IEA,IEA,IMP IBA,IEA,IDA,IEA,IEA,IEA,IDA IBA,IDA	CELSR2,DLGAP4,DSC3,EFNB2,ERBIN,FAM171A1,GJA1,GPC6,HRAS,KIRREL1,KRAS,MYO10,NECTIN3,PIK3R1,PIK3R2,PLCB1,SLC30A1,SLC4A7,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0409673976778998	1912	50	15	0.3	0.00784518828451883	plasma_membrane_GO:0141124	GO:BP	intracellular signaling cassette	21026	19772	IDA ISS IEA,IMP,HMP,IDA IBA TAS IEA,IBA TAS IEA,IDA,IDA IBA TAS IEA,IDA IMP ISS,IDA IMP,IDA,IBA,IDA IBA IEA,IMP,IDA,IMP IBA	AIDA,EPHA2,GJA1,HRAS,KRAS,MDFIC,NRAS,PIK3R1,PIK3R2,PLCB1,RALB,RELL1,ROBO1,SLIT2,TNFAIP1	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0461894908022994	676	50	9	0.18	0.0133136094674556	plasma_membrane_GO:0120039	GO:BP	plasma membrane bounded cell projection morphogenesis	21026	19211	ISS,IBA,IGI ISS,IBA IEA,IBA,IBA,IDA ISS IEA,IEA,IDA IMP IBA TAS IEA	CELSR2,CNTN1,CUL7,EFNB1,EFNB2,NEO1,ROBO1,SLC30A1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0472008569940503	8999	50	36	0.72	0.00400044449383265	plasma_membrane_GO:0050896	GO:BP	response to stimulus	21026	13167	IDA ISS IEA,IMP IGI IBA IEA,ISS NAS IEA,IEA,IBA,IDA IBA NAS,IBA IEA,IDA IBA IEA,IDA IMP IEA,IDA IBA IEA,IMP IBA TAS NAS IEA,IDA HMP ISS IEA,ISS IBA IEA,IEA,IDA IBA TAS NAS IEA,IBA TAS IEA,IBA TAS IEA,IDA,IEA,IMP IEA,IDA IMP IBA,IEA,IDA IBA TAS IEA,IDA IPI IMP IGI ISS IBA NAS IEA,IDA IMP ISS IBA NAS IEA,IDA ISS IBA TAS NAS IEA,IDA IBA TAS IEA,IDA IMP IGI IBA TAS IEA,IDA IBA IEA,IDA IMP ISS IEA,IMP,IMP,IDA IBA IEA,IDA,IDA IMP IEP ISS IBA IC IEA,IMP IEP IBA	AIDA,AMER1,CELSR2,CNTN1,CPNE8,DCBLD2,EFNB1,EFNB2,EPHA2,EPHB4,ERBIN,GJA1,GPC1,GPC6,HRAS,IRS4,KRAS,MDFIC,MYO10,MYO1C,NECTIN2,NEO1,NRAS,PIK3R1,PIK3R2,PLCB1,PLCB4,RALB,RELL1,ROBO1,SH3BP4,SLC19A1,SLC30A1,SLC4A7,SLIT2,TNFAIP1	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.047205397666257	149	50	5	0.1	0.0335570469798658	plasma_membrane_GO:1904375	GO:BP	regulation of protein localization to cell periphery	21026	23400	IMP,IBA IEA,IDA IMP,ISS IEA,IEA	EPHA2,GPC6,HRAS,PIK3R1,PIK3R2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	0.0489375657468037	681	50	9	0.18	0.013215859030837	plasma_membrane_GO:0048858	GO:BP	cell projection morphogenesis	21026	12933	ISS,IBA,IGI ISS,IBA IEA,IBA,IBA,IDA ISS IEA,IEA,IDA IMP IBA TAS IEA	CELSR2,CNTN1,CUL7,EFNB1,EFNB2,NEO1,ROBO1,SLC30A1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	4.45433212716674e-06	449	44	13	0.295454545454545	0.0289532293986637	plasma_membrane_REAC:R-HSA-9012999	REAC	RHO GTPase cycle	11004	1863	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	ACTN1,CPNE8,EPHA2,ERBIN,GJA1,LRRC1,PCDH7,PIK3R1,PIK3R2,SLC4A7,STOM,TNFAIP1,WDR6	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	4.68179256900253e-06	543	44	14	0.318181818181818	0.0257826887661142	plasma_membrane_REAC:R-HSA-422475	REAC	Axon guidance	11004	196	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	CNTN1,EFNB1,EFNB2,EPHA2,EPHB4,GPC1,HRAS,MYO10,NEO1,NRAS,PIK3R1,PIK3R2,ROBO1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	5.84299385946839e-06	43	44	6	0.136363636363636	0.13953488372093	plasma_membrane_REAC:R-HSA-9696270	REAC	RND2 GTPase cycle	11004	1922	REAC,REAC,REAC,REAC,REAC,REAC	EPHA2,LRRC1,PIK3R1,PIK3R2,TNFAIP1,WDR6	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	8.28934347804732e-06	568	44	14	0.318181818181818	0.0246478873239437	plasma_membrane_REAC:R-HSA-9675108	REAC	Nervous system development	11004	1596	REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC	CNTN1,EFNB1,EFNB2,EPHA2,EPHB4,GPC1,HRAS,MYO10,NEO1,NRAS,PIK3R1,PIK3R2,ROBO1,SLIT2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	1.71191695815629e-05	10	44	4	0.0909090909090909	0.4	plasma_membrane_REAC:R-HSA-9673770	REAC	Signaling by PDGFRA extracellular domain mutants	11004	2310	REAC,REAC,REAC,REAC	HRAS,NRAS,PIK3R1,PIK3R2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	1.71191695815629e-05	10	44	4	0.0909090909090909	0.4	plasma_membrane_REAC:R-HSA-9673767	REAC	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	11004	2311	REAC,REAC,REAC,REAC	HRAS,NRAS,PIK3R1,PIK3R2	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	2.22588279777835e-05	3	44	3	0.0681818181818182	1	plasma_membrane_REAC:R-HSA-9753512	REAC	Signaling by RAS GTPase mutants	11004	2315	REAC,REAC,REAC	HRAS,KRAS,NRAS	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	2.22588279777835e-05	3	44	3	0.0681818181818182	1	plasma_membrane_REAC:R-HSA-9753510	REAC	Signaling by RAS GAP mutants	11004	2314	REAC,REAC,REAC	HRAS,KRAS,NRAS	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	2.22588279777835e-05	3	44	3	0.0681818181818182	1	plasma_membrane_REAC:R-HSA-9649913	REAC	RAS GTPase cycle mutants	11004	1858	REAC,REAC,REAC	HRAS,KRAS,NRAS	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	2.68122504705576e-05	55	44	6	0.136363636363636	0.109090909090909	plasma_membrane_REAC:R-HSA-9013409	REAC	RHOJ GTPase cycle	11004	1886	REAC,REAC,REAC,REAC,REAC,REAC	CPNE8,GJA1,PIK3R1,PIK3R2,SLC4A7,STOM	plasma_membrane	ARAF
plasma_membrane__ARAF	TRUE	8.06562935238278e-05	14	44	4	0.0909090909090909	0.285714285714286	plasma_membrane_REAC:R-HSA-9665348	REAC	Signaling by ERBB2 ECD mutants	11004	2250	REAC,REAC,REAC,REAC	ERBIN,HRAS,NRAS,PIK3R1	plasma_membrane	ARAF
